timestamp,num_swaths,bbox,val_0,0-10,10-20,20-30,30-40,40-50,50-60,60-70,70-80,80-90,90-100,val_100,amsr2_file,sic_file,error
20240306T172253,3,"(-1735849.8769427359, 201654.1215918967, -1170065.7034206055, 771011.1673857777)",0,0,0,0,0,0,0,0,0,0,0,24444022,AMSR2_S1A_EW_GRDM_1SDH_20240306T172253_20240306T172353_052864_0665F1_81D5.nc,S1A_EW_GRDM_1SDH_20240306T172253_20240306T172353_052864_0665F1_81D5_SIC.tiff,
20240306T123040,2,"(-2512272.990488538, -2484029.4707580316, -1925230.5523659573, -1895238.8915122838)",0,1,0,1,14,3566,17346,53046,101368,106073,5414008,14912566,AMSR2_S1A_EW_GRDM_1SDH_20240306T123040_20240306T123140_052861_0665D7_D4E5.nc,S1A_EW_GRDM_1SDH_20240306T123040_20240306T123140_052861_0665D7_D4E5_SIC.tiff,
20240306T190305,3,"(-1654982.1061175903, 1297584.4531387566, -1105205.290800637, 1844543.138910295)",0,0,0,0,1,1,1,1,5,7,278,18975543,AMSR2_S1A_EW_GRDM_1SDH_20240306T190305_20240306T190405_052865_0665FD_D94F.nc,S1A_EW_GRDM_1SDH_20240306T190305_20240306T190405_052865_0665FD_D94F_SIC.tiff,
20240306T073124,2,"(846945.8661138722, -1804311.868750425, 1370699.172051974, -1286644.0621627735)",15130419,273338,120637,121771,433365,659030,840376,1244065,1407050,1852326,2384087,1320,AMSR2_S1A_EW_GRDM_1SDH_20240306T073124_20240306T073224_052858_0665AF_64B2.nc,S1A_EW_GRDM_1SDH_20240306T073124_20240306T073224_052858_0665AF_64B2_SIC.tiff,
20240306T005524,3,"(728517.7320342127, 860828.655097782, 1275520.171980189, 1409816.7289915802)",0,0,0,0,0,0,0,0,0,2,1144297,12157711,AMSR2_S1A_EW_GRDM_1SDH_20240306T005524_20240306T005624_052854_066598_5361.nc,S1A_EW_GRDM_1SDH_20240306T005524_20240306T005624_052854_066598_5361_SIC.tiff,
20240306T005420,44,"(358156.38855708693, 652087.7497546031, 928906.9104808801, 1214635.113264898)",0,0,2,0,2,1,5,10,10,25,1681388,17797776,AMSR2_S1A_EW_GRDM_1SDH_20240306T005420_20240306T005524_052854_066598_E22C.nc,S1A_EW_GRDM_1SDH_20240306T005420_20240306T005524_052854_066598_E22C_SIC.tiff,
20240306T104924,3,"(-851995.9907184577, -2329235.995465724, -279223.858037056, -1754369.926416252)",0,0,0,0,0,0,0,0,1,15,733828,23485252,AMSR2_S1A_EW_GRDM_1SDH_20240306T104924_20240306T105027_052860_0665C4_3979.nc,S1A_EW_GRDM_1SDH_20240306T104924_20240306T105027_052860_0665C4_3979_SIC.tiff,
20240306T172148,2,"(-1418212.552724017, -55065.62093002817, -834664.7956542316, 526352.3998000866)",0,0,0,0,0,0,0,0,0,0,0,25742055,AMSR2_S1A_EW_GRDM_1SDH_20240306T172148_20240306T172253_052864_0665F1_3E02.nc,S1A_EW_GRDM_1SDH_20240306T172148_20240306T172253_052864_0665F1_3E02_SIC.tiff,
20240306T154304,2,"(-1371088.2173546269, -499432.9401247991, -870133.5347310703, -10783.237896341641)",0,0,0,0,0,1,5,1,7,15,6748,25474926,AMSR2_S1A_EW_GRDM_1SDH_20240306T154304_20240306T154408_052863_0665EA_9E2C.nc,S1A_EW_GRDM_1SDH_20240306T154304_20240306T154408_052863_0665EA_9E2C_SIC.tiff,
20240306T123140,44,"(-2883070.065311999, -2717095.2286032336, -2279085.2299978714, -2114974.2825269946)",0,0,0,0,0,0,0,0,0,0,891646,14350984,AMSR2_S1A_EW_GRDM_1SDH_20240306T123140_20240306T123242_052861_0665D7_55AC.nc,S1A_EW_GRDM_1SDH_20240306T123140_20240306T123242_052861_0665D7_55AC_SIC.tiff,
20240306T055035,44,"(785581.7547550558, -660081.0368519959, 1372024.6631770197, -72928.34007933288)",1707625,681112,343606,390325,548649,421621,445574,234097,211231,274563,11017644,3873257,AMSR2_S1A_EW_GRDM_1SDH_20240306T055035_20240306T055139_052857_0665A7_C576.nc,S1A_EW_GRDM_1SDH_20240306T055035_20240306T055139_052857_0665A7_C576_SIC.tiff,
20240306T023305,44,"(745131.8483620625, 357541.1178256882, 1205146.9036523427, 799180.8074580504)",0,0,0,0,58,14550,37924,98488,86860,502863,3115049,21640465,AMSR2_S1A_EW_GRDM_1SDH_20240306T023305_20240306T023409_052855_06659C_EBA2.nc,S1A_EW_GRDM_1SDH_20240306T023305_20240306T023409_052855_06659C_EBA2_SIC.tiff,
20240306T140419,2,"(-1157933.393327792, -945636.5710836502, -655252.4318132963, -455260.36870869034)",0,0,0,3,8,27,70,120,271,899,2546253,13641809,AMSR2_S1A_EW_GRDM_1SDH_20240306T140419_20240306T140523_052862_0665DE_7007.nc,S1A_EW_GRDM_1SDH_20240306T140419_20240306T140523_052862_0665DE_7007_SIC.tiff,
20240306T140623,2,"(-1938746.469469676, -1101677.9950059168, -1466512.316795402, -621352.9772900649)",0,1,0,1,0,0,4,4,25,35,2203,10816133,AMSR2_S1A_EW_GRDM_1SDH_20240306T140623_20240306T140723_052862_0665DE_96D9.nc,S1A_EW_GRDM_1SDH_20240306T140623_20240306T140723_052862_0665DE_96D9_SIC.tiff,
20240306T122836,2,"(-1817600.9782268598, -2024656.2108422245, -1218366.931805537, -1431903.8739549345)",0,0,0,1,0,0,6,6,15,98,942371,8284624,AMSR2_S1A_EW_GRDM_1SDH_20240306T122836_20240306T122940_052861_0665D7_4BE0.nc,S1A_EW_GRDM_1SDH_20240306T122836_20240306T122940_052861_0665D7_4BE0_SIC.tiff,
20240306T140523,3,"(-1546044.5494717518, -1026136.1392094467, -1072893.1919632512, -544490.2858530589)",0,0,2,5,8,15,9,27,60,126,2034842,14891192,AMSR2_S1A_EW_GRDM_1SDH_20240306T140523_20240306T140623_052862_0665DE_5135.nc,S1A_EW_GRDM_1SDH_20240306T140523_20240306T140623_052862_0665DE_5135_SIC.tiff,
20240306T154408,3,"(-1762484.8006634233, -409077.36250538955, -1281280.1139982555, 81575.16407285449)",0,0,0,2,3,3,6,7,22,49,9824,23502220,AMSR2_S1A_EW_GRDM_1SDH_20240306T154408_20240306T154508_052863_0665EA_360C.nc,S1A_EW_GRDM_1SDH_20240306T154408_20240306T154508_052863_0665EA_360C_SIC.tiff,
20240306T190100,2,"(-1290669.5698692806, 559940.0410520677, -730796.8349945655, 1128197.4198794134)",0,0,0,0,0,0,0,0,0,0,2496,25762108,AMSR2_S1A_EW_GRDM_1SDH_20240306T190100_20240306T190205_052865_0665FD_D1B3.nc,S1A_EW_GRDM_1SDH_20240306T190100_20240306T190205_052865_0665FD_D1B3_SIC.tiff,
20240306T023409,44,"(1170975.9450337358, 394424.5376733799, 1418996.7352189992, 816817.6784376522)",3042016,589325,138923,181250,246366,249961,323968,341818,481754,666022,1473554,3899486,AMSR2_S1A_EW_GRDM_1SDH_20240306T023409_20240306T023442_052855_06659C_1D39.nc,S1A_EW_GRDM_1SDH_20240306T023409_20240306T023442_052855_06659C_1D39_SIC.tiff,
20240306T140723,2,"(-2265367.376979516, -1160008.6292794074, -1864615.6423446268, -691818.8256360275)",0,0,0,0,0,0,0,1,2,2,217,5211850,AMSR2_S1A_EW_GRDM_1SDH_20240306T140723_20240306T140812_052862_0665DE_FAA8.nc,S1A_EW_GRDM_1SDH_20240306T140723_20240306T140812_052862_0665DE_FAA8_SIC.tiff,
20240306T122552,2,"(-866577.2902961506, -1336663.4356264314, -335574.6801944578, -796822.6189069068)",0,0,2,6,7,9,18,61,130,7593,3279581,4525604,AMSR2_S1A_EW_GRDM_1SDH_20240306T122552_20240306T122646_052861_0665D5_ADCA.nc,S1A_EW_GRDM_1SDH_20240306T122552_20240306T122646_052861_0665D5_ADCA_SIC.tiff,
20240306T055139,3,"(1086685.9204710487, -941254.3445540802, 1656147.676416767, -370284.39605707)",9978231,545593,180982,204414,506640,1150528,489946,473488,782978,801324,6265047,256171,AMSR2_S1A_EW_GRDM_1SDH_20240306T055139_20240306T055239_052857_0665A7_68AB.nc,S1A_EW_GRDM_1SDH_20240306T055139_20240306T055239_052857_0665A7_68AB_SIC.tiff,
20240306T185334,2,"(297879.2139958503, -1961991.1623151843, 808111.4543955221, -1478933.8990554165)",0,906,7602,9378,10686,12854,16349,20700,26337,31395,491116,1217769,AMSR2_S1A_EW_GRDM_1SDH_20240306T185334_20240306T185419_052865_0665FC_D9F7.nc,S1A_EW_GRDM_1SDH_20240306T185334_20240306T185419_052865_0665FC_D9F7_SIC.tiff,
20240306T073224,2,"(976592.8434912659, -2197116.111317802, 1504956.2538373023, -1668590.775317354)",23899383,52570,17134,19865,49673,123981,181750,97288,47585,1109,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240306T073224_20240306T073325_052858_0665AF_DB5A.nc,S1A_EW_GRDM_1SDH_20240306T073224_20240306T073325_052858_0665AF_DB5A_SIC.tiff,
20240306T072919,44,"(561328.2708784341, -1055325.6019555256, 1095508.3472456827, -511367.20709557843)",7637658,557368,263084,269518,446140,244561,241617,192468,198809,413969,6226691,8777882,AMSR2_S1A_EW_GRDM_1SDH_20240306T072919_20240306T073024_052858_0665AF_ADFE.nc,S1A_EW_GRDM_1SDH_20240306T072919_20240306T073024_052858_0665AF_ADFE_SIC.tiff,
20240306T190405,2,"(-1747459.6245895047, 1662630.670318473, -1277941.651151483, 2034568.5889112349)",0,0,0,0,0,0,0,1,1,4,13,446228,AMSR2_S1A_EW_GRDM_1SDH_20240306T190405_20240306T190436_052865_0665FD_E6D8.nc,S1A_EW_GRDM_1SDH_20240306T190405_20240306T190436_052865_0665FD_E6D8_SIC.tiff,
20240306T172453,44,"(-2120281.9545542174, 700793.9559243694, -1790238.2552287723, 1078238.400034061)",0,0,2,5763,21477,25351,24086,35171,31637,47818,498198,1314769,AMSR2_S1A_EW_GRDM_1SDH_20240306T172453_20240306T172506_052864_0665F1_965B.nc,S1A_EW_GRDM_1SDH_20240306T172453_20240306T172506_052864_0665F1_965B_SIC.tiff,
20240306T104820,3,"(-635725.2575906478, -1960274.8363350118, -66958.92955926764, -1383376.4413763536)",0,0,0,0,0,1,0,0,4,24,30619,12568067,AMSR2_S1A_EW_GRDM_1SDH_20240306T104820_20240306T104924_052860_0665C4_6B15.nc,S1A_EW_GRDM_1SDH_20240306T104820_20240306T104924_052860_0665C4_6B15_SIC.tiff,
20240322T232350,44,"(-51758.27543353661, 820721.2019925978, 365424.83676461806, 1189828.032116866)",0,0,0,0,0,0,0,0,0,0,0,8722981,AMSR2_S1A_EW_GRDM_1SDH_20240322T232350_20240322T232414_053101_066E8D_F15D.nc,S1A_EW_GRDM_1SDH_20240322T232350_20240322T232414_053101_066E8D_F15D_SIC.tiff,
20240306T172814,44,"(-3377224.9334330685, 1604285.0453697278, -2830624.566061487, 2159289.425223028)",17890808,152102,43653,40705,52366,68693,43738,57738,47956,67369,56270,3,AMSR2_S1A_EW_GRDM_1SDH_20240306T172814_20240306T172903_052864_0665F3_34C9.nc,S1A_EW_GRDM_1SDH_20240306T172814_20240306T172903_052864_0665F3_34C9_SIC.tiff,
20240306T190205,3,"(-1474751.2844957726, 938654.5986911401, -927002.1018326138, 1483056.558064345)",0,0,0,0,0,0,0,0,0,0,0,24451311,AMSR2_S1A_EW_GRDM_1SDH_20240306T190205_20240306T190305_052865_0665FD_43B5.nc,S1A_EW_GRDM_1SDH_20240306T190205_20240306T190305_052865_0665FD_43B5_SIC.tiff,
20240306T172353,2,"(-2052524.4193514553, 447859.9404132296, -1480993.429768642, 1023075.6427529891)",0,0,0,0,0,0,0,0,0,0,157402,22492406,AMSR2_S1A_EW_GRDM_1SDH_20240306T172353_20240306T172453_052864_0665F1_B0E2.nc,S1A_EW_GRDM_1SDH_20240306T172353_20240306T172453_052864_0665F1_B0E2_SIC.tiff,
20240306T154508,2,"(-2180431.483383392, -318142.37235791574, -1665919.876506527, 187872.85964296432)",0,0,0,0,0,0,0,0,0,0,90,25289089,AMSR2_S1A_EW_GRDM_1SDH_20240306T154508_20240306T154612_052863_0665EA_875F.nc,S1A_EW_GRDM_1SDH_20240306T154508_20240306T154612_052863_0665EA_875F_SIC.tiff,
20240306T073024,3,"(712005.3625680704, -1427119.9778680138, 1235320.5867338495, -909995.9545948374)",12203964,486128,161530,175536,296625,357344,340408,703646,568763,646144,5248707,3357895,AMSR2_S1A_EW_GRDM_1SDH_20240306T073024_20240306T073124_052858_0665AF_D6D6.nc,S1A_EW_GRDM_1SDH_20240306T073024_20240306T073124_052858_0665AF_D6D6_SIC.tiff,
20240306T122940,2,"(-2160389.331824407, -2255155.8334614285, -1579926.6201991923, -1672970.9239068371)",0,0,0,0,34,4423,35904,39733,26840,45709,2529771,2682446,AMSR2_S1A_EW_GRDM_1SDH_20240306T122940_20240306T123040_052861_0665D7_F782.nc,S1A_EW_GRDM_1SDH_20240306T122940_20240306T123040_052861_0665D7_F782_SIC.tiff,
20240322T101553,2,"(-449110.82069988153, -2154163.4973924654, 100997.82520296786, -1598594.716046412)",0,0,1,4,6,4,8,26,520,3063,243873,2548217,AMSR2_S1A_EW_GRDM_1SDH_20240322T101553_20240322T101657_053093_066E3F_20C9.nc,S1A_EW_GRDM_1SDH_20240322T101553_20240322T101657_053093_066E3F_20C9_SIC.tiff,
20240322T020415,44,"(2234091.439380358, 796385.0923316081, 2708167.998162508, 1283985.619336278)",0,0,0,0,0,0,0,1,4,5723,410976,634740,AMSR2_S1A_EW_GRDM_1SDH_20240322T020415_20240322T020514_053088_066E10_FEE6.nc,S1A_EW_GRDM_1SDH_20240322T020415_20240322T020514_053088_066E10_FEE6_SIC.tiff,
20240322T034059,2,"(1655091.8836008324, -141633.03034831886, 2140013.221351382, 355215.22706628364)",18999401,215206,48505,34932,33027,44177,127200,198974,293206,616183,1402893,169068,AMSR2_S1A_EW_GRDM_1SDH_20240322T034059_20240322T034159_053089_066E1A_1FB0.nc,S1A_EW_GRDM_1SDH_20240322T034059_20240322T034159_053089_066E1A_1FB0_SIC.tiff,
20240322T101657,2,"(-605111.2802614535, -2532506.9463010165, -59108.35757712722, -1995238.7763421987)",32708,228708,64408,75463,94350,132866,220469,254901,495060,1006905,3386140,7921537,AMSR2_S1A_EW_GRDM_1SDH_20240322T101657_20240322T101757_053093_066E3F_035F.nc,S1A_EW_GRDM_1SDH_20240322T101657_20240322T101757_053093_066E3F_035F_SIC.tiff,
20240322T182943,2,"(-1770838.1814466168, 920738.3928172855, -1201757.5752392716, 1488617.562136086)",0,0,0,0,0,1,3,1,4,7,762976,22826862,AMSR2_S1A_EW_GRDM_1SDH_20240322T182943_20240322T183043_053098_066E6F_D59D.nc,S1A_EW_GRDM_1SDH_20240322T182943_20240322T183043_053098_066E6F_D59D_SIC.tiff,
20240322T020215,2,"(1435429.6959878202, 646298.7449070333, 1913985.5261531756, 1133982.1247860997)",0,0,0,0,0,1,0,5,12,42,542607,15335062,AMSR2_S1A_EW_GRDM_1SDH_20240322T020215_20240322T020315_053088_066E10_1670.nc,S1A_EW_GRDM_1SDH_20240322T020215_20240322T020315_053088_066E10_1670_SIC.tiff,
20240322T195749,44,"(72367.79273213942, -2630524.851307892, 502677.4482660603, -2403543.8483983194)",0,0,0,0,0,0,0,0,1,13,287,11072,AMSR2_S1A_EW_GRDM_1SDH_20240322T195749_20240322T195801_053099_066E76_6874.nc,S1A_EW_GRDM_1SDH_20240322T195749_20240322T195801_053099_066E76_6874_SIC.tiff,
20240322T065929,2,"(1224645.6037749858, -2007623.5488939856, 1781783.688640984, -1454613.0123034327)",24583251,66,34,30,13,14,17,21,12,21,20,1,AMSR2_S1A_EW_GRDM_1SDH_20240322T065929_20240322T070029_053091_066E29_462B.nc,S1A_EW_GRDM_1SDH_20240322T065929_20240322T070029_053091_066E29_462B_SIC.tiff,
20240322T200837,2,"(-1095584.458914311, 1541438.5426929088, -618822.9433214007, 2010418.4888743244)",0,0,0,0,0,0,0,0,0,0,4,22162389,AMSR2_S1A_EW_GRDM_1SDH_20240322T200837_20240322T200937_053099_066E77_931C.nc,S1A_EW_GRDM_1SDH_20240322T200837_20240322T200937_053099_066E77_931C_SIC.tiff,
20240322T115304,2,"(-788388.7636800635, -1488680.317429557, -199705.77414725279, -898494.7786220117)",0,2,0,1,0,3521,10415,17214,39588,74337,4386139,5493670,AMSR2_S1A_EW_GRDM_1SDH_20240322T115304_20240322T115408_053094_066E48_9AA9.nc,S1A_EW_GRDM_1SDH_20240322T115304_20240322T115408_053094_066E48_9AA9_SIC.tiff,
20240322T034159,2,"(2043194.6988196536, -241944.28215565375, 2537901.7843991425, 264982.78868843586)",10505475,365488,155119,158924,206200,353039,374076,566218,1076031,1581197,5185878,747669,AMSR2_S1A_EW_GRDM_1SDH_20240322T034159_20240322T034259_053089_066E1A_9AC0.nc,S1A_EW_GRDM_1SDH_20240322T034159_20240322T034259_053089_066E1A_9AC0_SIC.tiff,
20240322T033959,2,"(1269043.9732206948, -49538.79388633638, 1745006.685441171, 438970.14932026534)",7296895,1275106,388827,454082,1206652,735848,648596,783556,1245110,2388744,5779277,563329,AMSR2_S1A_EW_GRDM_1SDH_20240322T033959_20240322T034059_053089_066E1A_71F1.nc,S1A_EW_GRDM_1SDH_20240322T033959_20240322T034059_053089_066E1A_71F1_SIC.tiff,
20240322T200737,2,"(-1024408.714970264, 1146385.890730036, -546569.1035418294, 1616355.5767664535)",0,0,0,0,0,0,0,0,0,0,78322,24387352,AMSR2_S1A_EW_GRDM_1SDH_20240322T200737_20240322T200837_053099_066E77_B237.nc,S1A_EW_GRDM_1SDH_20240322T200737_20240322T200837_053099_066E77_B237_SIC.tiff,
20240322T034259,44,"(2433679.6577355955, -348697.3368270003, 2934207.9131284594, 167897.66243369857)",268401,791998,237188,202800,125150,175843,88596,65561,93311,229613,2521960,190520,AMSR2_S1A_EW_GRDM_1SDH_20240322T034259_20240322T034359_053089_066E1A_D4C2.nc,S1A_EW_GRDM_1SDH_20240322T034259_20240322T034359_053089_066E1A_D4C2_SIC.tiff,
20240322T065625,2,"(650195.667419486, -942559.8490214038, 1215690.5980569976, -370754.4713967249)",6030551,702249,295785,340988,362915,364261,211905,193249,278814,588621,3516906,8245754,AMSR2_S1A_EW_GRDM_1SDH_20240322T065625_20240322T065729_053091_066E29_D6C8.nc,S1A_EW_GRDM_1SDH_20240322T065625_20240322T065729_053091_066E29_D6C8_SIC.tiff,
20240322T065729,2,"(855581.8553747955, -1291185.6872553772, 1407752.7583112177, -743221.3471845047)",23125603,248034,81374,192975,89001,48184,119237,69791,45516,63173,516724,27865,AMSR2_S1A_EW_GRDM_1SDH_20240322T065729_20240322T065829_053091_066E29_D8C5.nc,S1A_EW_GRDM_1SDH_20240322T065729_20240322T065829_053091_066E29_D8C5_SIC.tiff,
20240322T182843,2,"(-1538801.056009279, 594645.6581436322, -972958.9071214244, 1159217.5005375615)",0,0,0,0,0,0,0,0,0,0,4958,24518566,AMSR2_S1A_EW_GRDM_1SDH_20240322T182843_20240322T182943_053098_066E6F_0B74.nc,S1A_EW_GRDM_1SDH_20240322T182843_20240322T182943_053098_066E6F_0B74_SIC.tiff,
20240322T033855,2,"(856438.7954911441, 35993.66434033079, 1352003.867953478, 521387.23412205355)",0,0,0,0,0,0,3080,43521,189464,682347,4910718,18359516,AMSR2_S1A_EW_GRDM_1SDH_20240322T033855_20240322T033959_053089_066E1A_DD13.nc,S1A_EW_GRDM_1SDH_20240322T033855_20240322T033959_053089_066E1A_DD13_SIC.tiff,
20240322T051844,2,"(1169812.7479799837, -663133.1961579598, 1634900.989877772, -170202.93705812687)",3164393,150650,87158,138577,331932,118164,99508,142368,196966,487877,7310805,3600333,AMSR2_S1A_EW_GRDM_1SDH_20240322T051844_20240322T051926_053090_066E22_EAD2.nc,S1A_EW_GRDM_1SDH_20240322T051844_20240322T051926_053090_066E22_EAD2_SIC.tiff,
20240322T101857,44,"(-946753.8378603765, -3297752.1612699185, -378931.324302565, -2739908.95375003)",15299272,376702,148317,176513,297676,369457,553876,353575,463186,687724,5092677,801830,AMSR2_S1A_EW_GRDM_1SDH_20240322T101857_20240322T101957_053093_066E3F_7798.nc,S1A_EW_GRDM_1SDH_20240322T101857_20240322T101957_053093_066E3F_7798_SIC.tiff,
20240322T200937,2,"(-1137169.0472478992, 1941117.3470997352, -684815.1727997029, 2257401.8848272073)",0,0,0,0,1,1,0,1,4,6,28276,685083,AMSR2_S1A_EW_GRDM_1SDH_20240322T200937_20240322T201014_053099_066E77_619D.nc,S1A_EW_GRDM_1SDH_20240322T200937_20240322T201014_053099_066E77_619D_SIC.tiff,
20240322T200632,2,"(-947954.3076980158, 727333.4430776653, -462492.393417296, 1226848.4100079164)",0,0,0,0,0,0,0,0,0,0,5944,25758311,AMSR2_S1A_EW_GRDM_1SDH_20240322T200632_20240322T200737_053099_066E77_1174.nc,S1A_EW_GRDM_1SDH_20240322T200632_20240322T200737_053099_066E77_1174_SIC.tiff,
20240322T065829,2,"(1042272.2900654979, -1646032.6734359583, 1596493.424313987, -1095975.0033569175)",24610990,1372,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240322T065829_20240322T065929_053091_066E29_E321.nc,S1A_EW_GRDM_1SDH_20240322T065829_20240322T065929_053091_066E29_E321_SIC.tiff,
20240322T195549,44,"(245444.22383776132, -3415644.902884489, 801680.8823033248, -2869125.98206869)",24736318,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240322T195549_20240322T195649_053099_066E76_F8FA.nc,S1A_EW_GRDM_1SDH_20240322T195549_20240322T195649_053099_066E76_F8FA_SIC.tiff,
20240322T020115,2,"(1043469.1358019151, 562454.8334485636, 1522811.0820712908, 1051002.6846462917)",0,0,0,0,0,0,0,0,0,0,458119,24060657,AMSR2_S1A_EW_GRDM_1SDH_20240322T020115_20240322T020215_053088_066E10_D285.nc,S1A_EW_GRDM_1SDH_20240322T020115_20240322T020215_053088_066E10_D285_SIC.tiff,
20240322T101957,44,"(-1131529.9361809785, -3685908.493754924, -551094.5140645736, -3115368.298855133)",15579968,386441,187344,154483,190004,278954,222336,163954,319236,524415,4401266,1266084,AMSR2_S1A_EW_GRDM_1SDH_20240322T101957_20240322T102057_053093_066E3F_E7EA.nc,S1A_EW_GRDM_1SDH_20240322T101957_20240322T102057_053093_066E3F_E7EA_SIC.tiff,
20240322T070029,44,"(1402884.3573202994, -2372184.572242027, 1961756.027571569, -1819869.542791477)",23665189,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240322T070029_20240322T070128_053091_066E29_5465.nc,S1A_EW_GRDM_1SDH_20240322T070029_20240322T070128_053091_066E29_5465_SIC.tiff,
20240322T195444,44,"(397113.8589858344, -3843430.6313020047, 978654.660230375, -3254953.6343189836)",26011953,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240322T195444_20240322T195549_053099_066E76_ECD2.nc,S1A_EW_GRDM_1SDH_20240322T195444_20240322T195549_053099_066E76_ECD2_SIC.tiff,
20240322T164854,2,"(-1432212.7654871475, -208117.50865065432, -864907.742358138, 353429.27383758535)",0,0,0,0,0,0,0,0,0,0,0,25704369,AMSR2_S1A_EW_GRDM_1SDH_20240322T164854_20240322T164958_053097_066E62_AA77.nc,S1A_EW_GRDM_1SDH_20240322T164854_20240322T164958_053097_066E62_AA77_SIC.tiff,
20240322T165058,2,"(-2135689.822787803, 195178.88481149866, -1575951.267305143, 758842.9003225901)",0,0,0,0,0,6057,10563,79631,79078,140118,5865288,17823494,AMSR2_S1A_EW_GRDM_1SDH_20240322T165058_20240322T165159_053097_066E62_2187.nc,S1A_EW_GRDM_1SDH_20240322T165058_20240322T165159_053097_066E62_2187_SIC.tiff,
20240322T164958,2,"(-1781808.2554016116, -2956.5450659125613, -1233326.2765781945, 551083.2997849566)",0,0,0,0,0,0,0,0,0,0,1365,24407546,AMSR2_S1A_EW_GRDM_1SDH_20240322T164958_20240322T165058_053097_066E62_C623.nc,S1A_EW_GRDM_1SDH_20240322T164958_20240322T165058_053097_066E62_C623_SIC.tiff,
20240322T020010,2,"(627791.7930629121, 465430.47745016485, 1136336.7562404275, 962781.3025450255)",0,0,0,0,0,0,0,0,2,1,1645076,22593427,AMSR2_S1A_EW_GRDM_1SDH_20240322T020010_20240322T020115_053088_066E10_88CF.nc,S1A_EW_GRDM_1SDH_20240322T020010_20240322T020115_053088_066E10_88CF_SIC.tiff,
20240322T195649,44,"(103010.37903352828, -3021098.746091216, 645696.9049431655, -2485316.0015198207)",10001593,305878,196598,262626,224390,196837,165706,174698,182119,327537,3944901,2629648,AMSR2_S1A_EW_GRDM_1SDH_20240322T195649_20240322T195749_053099_066E76_75B5.nc,S1A_EW_GRDM_1SDH_20240322T195649_20240322T195749_053099_066E76_75B5_SIC.tiff,
20240322T102057,44,"(-1226395.6662840098, -3879211.920922064, -731816.129301182, -3494216.5298384507)",942542,240810,76653,100376,81356,152128,116610,162127,230677,302661,1943122,2998140,AMSR2_S1A_EW_GRDM_1SDH_20240322T102057_20240322T102127_053093_066E3F_9E85.nc,S1A_EW_GRDM_1SDH_20240322T102057_20240322T102127_053093_066E3F_9E85_SIC.tiff,
20240322T051740,2,"(829814.5835780492, -497759.6405266155, 1410738.467946574, 80009.62052196095)",0,0,0,0,0,0,0,1746,28557,86477,6336701,18292650,AMSR2_S1A_EW_GRDM_1SDH_20240322T051740_20240322T051844_053090_066E22_949F.nc,S1A_EW_GRDM_1SDH_20240322T051740_20240322T051844_053090_066E22_949F_SIC.tiff,
20240322T020315,2,"(1832034.8549645504, 724223.2476256241, 2310601.8822659175, 1211934.352384728)",0,0,0,0,0,1,2,3,9,90,3337736,3375004,AMSR2_S1A_EW_GRDM_1SDH_20240322T020315_20240322T020415_053088_066E10_811B.nc,S1A_EW_GRDM_1SDH_20240322T020315_20240322T020415_053088_066E10_811B_SIC.tiff,
20240322T115408,44,"(-972737.3349338988, -1669470.4644866495, -502620.07184695866, -1197687.806236952)",0,0,0,0,0,0,0,0,0,0,3395400,11729843,AMSR2_S1A_EW_GRDM_1SDH_20240322T115408_20240322T115447_053094_066E48_3195.nc,S1A_EW_GRDM_1SDH_20240322T115408_20240322T115447_053094_066E48_3195_SIC.tiff,
20240322T183043,2,"(-2040569.461139713, 1253168.990102743, -1427022.0835318812, 1885871.9678052233)",0,0,0,0,0,0,0,0,0,0,715514,16439132,AMSR2_S1A_EW_GRDM_1SDH_20240322T183043_20240322T183153_053098_066E6F_A04C.nc,S1A_EW_GRDM_1SDH_20240322T183043_20240322T183153_053098_066E6F_A04C_SIC.tiff,
20240322T101757,44,"(-770974.7475778454, -2913584.56651281, -215106.6068776723, -2366559.224339021)",5651053,827134,228221,251586,478778,309231,269463,211882,355096,497029,4982653,6822882,AMSR2_S1A_EW_GRDM_1SDH_20240322T101757_20240322T101857_053093_066E3F_77A4.nc,S1A_EW_GRDM_1SDH_20240322T101757_20240322T101857_053093_066E3F_77A4_SIC.tiff,
20240322T182738,2,"(-1303851.4646706155, 251482.0552728647, -723328.7660052297, 836500.6498382406)",0,0,0,0,0,0,0,0,0,0,671,25831282,AMSR2_S1A_EW_GRDM_1SDH_20240322T182738_20240322T182843_053098_066E6F_E2E8.nc,S1A_EW_GRDM_1SDH_20240322T182738_20240322T182843_053098_066E6F_E2E8_SIC.tiff,
20240325T040543,2,"(1653899.6334643306, -365487.54153044993, 2169984.4375045476, 160928.56910833778)",24602577,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240325T040543_20240325T040643_053133_066FBE_A17B.nc,S1A_EW_GRDM_1SDH_20240325T040543_20240325T040643_053133_066FBE_A17B_SIC.tiff,
