timestamp,num_swaths,bbox,val_0,0-10,10-20,20-30,30-40,40-50,50-60,60-70,70-80,80-90,90-100,val_100,amsr2_file,sic_file,error
20141006T140727,5,"(510362.4863533711, -543420.9307154994, 959026.3106774767, -62491.528520643056)",202012,158133,143043,152445,416683,423339,261851,290596,242332,267180,3821669,15354708,AMSR2_S1A_EW_GRDM_1SDH_20141006T140727_20141006T140822_002710_003083_7321.nc,S1A_EW_GRDM_1SDH_20141006T140727_20141006T140822_002710_003083_7321_SIC.tiff,
20141006T073702,2,"(578418.2097718804, -1173047.1629882331, 1093592.537010528, -664741.8267794342)",9388638,480871,248655,190149,121215,130204,190606,272817,2149850,2100764,6111761,3173374,AMSR2_S1A_EW_GRDM_1SDH_20141006T073702_20141006T073802_002706_00306D_8B31.nc,S1A_EW_GRDM_1SDH_20141006T073702_20141006T073802_002706_00306D_8B31_SIC.tiff,
20141006T073802,2,"(704087.8915350765, -1550562.8820036184, 1218717.1673245796, -1042773.0618960653)",17769847,275496,96793,93882,116917,280320,421456,374828,2767927,2252087,92892,0,AMSR2_S1A_EW_GRDM_1SDH_20141006T073802_20141006T073902_002706_00306D_09CC.nc,S1A_EW_GRDM_1SDH_20141006T073802_20141006T073902_002706_00306D_09CC_SIC.tiff,
20141006T073902,2,"(824099.8996009156, -1933753.0938384668, 1339174.5853065476, -1425420.85376152)",24444694,9925,3096,6230,4896,120,108,103,89,99,94,8,AMSR2_S1A_EW_GRDM_1SDH_20141006T073902_20141006T074002_002706_00306D_EB8A.nc,S1A_EW_GRDM_1SDH_20141006T073902_20141006T074002_002706_00306D_EB8A_SIC.tiff,
20141006T140627,3,"(856811.2961841027, -454446.11777458864, 1344343.7596037423, 41033.53396096195)",4197248,1119850,616235,402659,348341,356438,302053,376385,1300944,2018643,12013330,1756,AMSR2_S1A_EW_GRDM_1SDH_20141006T140627_20141006T140727_002710_003083_1E14.nc,S1A_EW_GRDM_1SDH_20141006T140627_20141006T140727_002710_003083_1E14_SIC.tiff,
20141006T074002,2,"(938725.3953575101, -2378610.0943770846, 1471207.7092654, -1813355.884851467)",26738545,1831,619,449,466,390,379,355,300,297,330,31,AMSR2_S1A_EW_GRDM_1SDH_20141006T074002_20141006T074110_002706_00306D_2957.nc,S1A_EW_GRDM_1SDH_20141006T074002_20141006T074110_002706_00306D_2957_SIC.tiff,
20141006T203527,44,"(-251910.15115993773, -3705136.8255273285, 272310.74598310736, -3174366.3160220925)",23583215,112026,14258,9196,7008,5722,4957,4653,4353,4076,4142,370,AMSR2_S1A_EW_GRDM_1SDH_20141006T203527_20141006T203631_002714_00309B_602A.nc,S1A_EW_GRDM_1SDH_20141006T203527_20141006T203631_002714_00309B_602A_SIC.tiff,
20141006T041947,2,"(1073037.9630616491, -266680.8857834848, 1594096.6294522902, 262285.78889962344)",18703176,430305,132305,122702,137442,256727,380497,510472,1116385,1008795,1706725,0,AMSR2_S1A_EW_GRDM_1SDH_20141006T041947_20141006T042047_002704_00305E_F8F8.nc,S1A_EW_GRDM_1SDH_20141006T041947_20141006T042047_002704_00305E_F8F8_SIC.tiff,
20141006T091922,44,"(-58812.814569226575, -2886137.5533329817, 427601.50144493184, -2386336.436206838)",3262620,906991,281172,131647,54423,41782,37040,33307,56744,53843,70398,298,AMSR2_S1A_EW_GRDM_1SDH_20141006T091922_20141006T092026_002707_003075_46F2.nc,S1A_EW_GRDM_1SDH_20141006T091922_20141006T092026_002707_003075_46F2_SIC.tiff,
20141006T041843,44,"(682617.5234815221, -117355.08356466398, 1222550.0200484954, 414712.4094106564)",4852406,955643,479305,350154,266864,225935,291738,376910,522732,876027,13434167,715498,AMSR2_S1A_EW_GRDM_1SDH_20141006T041843_20141006T041947_002704_00305E_8AE2.nc,S1A_EW_GRDM_1SDH_20141006T041843_20141006T041947_002704_00305E_8AE2_SIC.tiff,
20141006T140523,2,"(1235626.123062565, -351187.8937879745, 1756712.5396191096, 159764.96741772888)",24578433,226782,61138,61901,111453,138230,86062,207363,118381,37201,45737,0,AMSR2_S1A_EW_GRDM_1SDH_20141006T140523_20141006T140627_002710_003083_AC7E.nc,S1A_EW_GRDM_1SDH_20141006T140523_20141006T140627_002710_003083_AC7E_SIC.tiff,
20141022T084646,2,"(335788.6279007194, -2904895.447268148, 773569.4638948546, -2485266.499595721)",22379724,205818,95321,70887,17903,11181,10185,10618,6868,3956,7570,120,AMSR2_S1A_EW_GRDM_1SDH_20141022T084646_20141022T084746_002940_00356D_C73B.nc,S1A_EW_GRDM_1SDH_20141022T084646_20141022T084746_002940_00356D_C73B_SIC.tiff,
20141022T084546,44,"(347800.8072297216, -2489207.5794261345, 774512.2483447937, -2078845.855895517)",6542771,1052987,201652,82094,47657,35001,42375,31592,22121,8778,5948,120,AMSR2_S1A_EW_GRDM_1SDH_20141022T084546_20141022T084646_002940_00356D_93B2.nc,S1A_EW_GRDM_1SDH_20141022T084546_20141022T084646_002940_00356D_93B2_SIC.tiff,
20141006T042047,2,"(1437755.0300632098, -423292.1759971476, 1966125.8498877476, 113127.73173120289)",24494891,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141006T042047_20141006T042147_002704_00305E_5670.nc,S1A_EW_GRDM_1SDH_20141006T042047_20141006T042147_002704_00305E_5670_SIC.tiff,
20141006T091537,2,"(157009.52829587032, -1326027.2173477486, 599270.9779338652, -910938.10896274)",0,0,0,1,0,4,5,18,6658,38060,1382621,1635094,AMSR2_S1A_EW_GRDM_1SDH_20141006T091537_20141006T091635_002707_003074_921B.nc,S1A_EW_GRDM_1SDH_20141006T091537_20141006T091635_002707_003074_921B_SIC.tiff,
20141022T084346,2,"(341514.6870201246, -1681991.4521948532, 767190.0862009889, -1270871.097492707)",42635,54194,82481,121587,191953,198695,136429,93785,104136,131477,1862852,1590661,AMSR2_S1A_EW_GRDM_1SDH_20141022T084346_20141022T084446_002940_00356D_40F8.nc,S1A_EW_GRDM_1SDH_20141022T084346_20141022T084446_002940_00356D_40F8_SIC.tiff,
20141006T092026,44,"(-135255.12753626762, -3300748.5296955304, 361691.2927457457, -2816425.079982178)",8385409,1038044,308376,214639,86094,45282,57761,38188,29585,26239,22531,465,AMSR2_S1A_EW_GRDM_1SDH_20141006T092026_20141006T092126_002707_003075_DDCB.nc,S1A_EW_GRDM_1SDH_20141006T092026_20141006T092126_002707_003075_DDCB_SIC.tiff,
20141022T084446,2,"(349760.50608786003, -2081508.5807639747, 773064.0715632684, -1672990.10565445)",858329,1335269,220908,131082,102926,82216,38654,34923,40941,38864,302430,7727,AMSR2_S1A_EW_GRDM_1SDH_20141022T084446_20141022T084546_002940_00356D_255A.nc,S1A_EW_GRDM_1SDH_20141022T084446_20141022T084546_002940_00356D_255A_SIC.tiff,
20141022T070303,44,"(491680.6440162942, -709245.7582850984, 1048264.7716119804, -145430.20296185915)",2093296,274944,75484,72093,63226,94803,122709,95223,222450,303173,3868752,17439909,AMSR2_S1A_EW_GRDM_1SDH_20141022T070303_20141022T070407_002939_003564_16A9.nc,S1A_EW_GRDM_1SDH_20141022T070303_20141022T070407_002939_003564_16A9_SIC.tiff,
20141022T070707,44,"(1205876.4250860568, -1957475.1185347794, 1667854.5959352595, -1603197.8743508572)",11344161,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141022T070707_20141022T070736_002939_003564_4DAF.nc,S1A_EW_GRDM_1SDH_20141022T070707_20141022T070736_002939_003564_4DAF_SIC.tiff,
20141022T070507,2,"(864718.9687427909, -1416616.4283430676, 1409662.9916450612, -875728.4686585465)",24221350,63043,14810,12769,17378,16348,14792,4736,37907,48759,50327,0,AMSR2_S1A_EW_GRDM_1SDH_20141022T070507_20141022T070607_002939_003564_054F.nc,S1A_EW_GRDM_1SDH_20141022T070507_20141022T070607_002939_003564_054F_SIC.tiff,
20141022T182742,44,"(503315.2682773958, -2004685.8997190692, 1078747.9979639496, -1430213.5584548016)",6704706,1161597,399130,352205,523950,399066,338743,489671,712702,1177504,4172725,193969,AMSR2_S1A_EW_GRDM_1SDH_20141022T182742_20141022T182842_002946_00358F_EC8D.nc,S1A_EW_GRDM_1SDH_20141022T182742_20141022T182842_002946_00358F_EC8D_SIC.tiff,
20141022T182842,44,"(244367.9141965403, -1698630.902871347, 816728.4833072586, -1128815.218881032)",0,0,1,285,9730,66866,132546,148712,141032,171946,1809720,2147454,AMSR2_S1A_EW_GRDM_1SDH_20141022T182842_20141022T182942_002946_00358F_7A65.nc,S1A_EW_GRDM_1SDH_20141022T182842_20141022T182942_002946_00358F_7A65_SIC.tiff,
20141022T200428,44,"(-6280.532647811875, -2917411.211792252, 506580.49629476457, -2452538.618859178)",5782180,625225,197441,145010,109999,70814,71317,70884,53377,77466,79293,380,AMSR2_S1A_EW_GRDM_1SDH_20141022T200428_20141022T200519_002947_003590_1D18.nc,S1A_EW_GRDM_1SDH_20141022T200428_20141022T200519_002947_003590_1D18_SIC.tiff,
20141022T070607,2,"(1037538.5256326305, -1779418.488699616, 1584412.978984098, -1236477.2289800614)",24433553,391,177,134,113,88,110,78,78,71,79,9,AMSR2_S1A_EW_GRDM_1SDH_20141022T070607_20141022T070707_002939_003564_2C77.nc,S1A_EW_GRDM_1SDH_20141022T070607_20141022T070707_002939_003564_2C77_SIC.tiff,
20141022T052559,44,"(1106607.3656550024, -752924.6713000414, 1671924.2468730982, -184594.88103758538)",18328697,499515,155951,162547,184374,129891,103832,144078,302090,512180,2843242,212,AMSR2_S1A_EW_GRDM_1SDH_20141022T052559_20141022T052659_002938_00355E_C779.nc,S1A_EW_GRDM_1SDH_20141022T052559_20141022T052659_002938_00355E_C779_SIC.tiff,
20141022T052659,2,"(1413364.1341180787, -843516.0581825107, 1783594.1562765443, -435153.13652549667)",8145044,163,96,70,81,60,67,44,45,53,55,6,AMSR2_S1A_EW_GRDM_1SDH_20141022T052659_20141022T052720_002938_00355E_80CD.nc,S1A_EW_GRDM_1SDH_20141022T052659_20141022T052720_002938_00355E_80CD_SIC.tiff,
20141022T084746,2,"(317669.39211874537, -3312270.9822431067, 767719.182398612, -2894308.0751591194)",23286365,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141022T084746_20141022T084844_002940_00356D_07A7.nc,S1A_EW_GRDM_1SDH_20141022T084746_20141022T084844_002940_00356D_07A7_SIC.tiff,
20141022T084246,44,"(325858.67623828177, -1286161.3461913164, 755052.5431565499, -871721.0184483636)",0,0,1,1,3,49,14670,13095,47486,104800,1132700,12413896,AMSR2_S1A_EW_GRDM_1SDH_20141022T084246_20141022T084346_002940_00356D_3FC5.nc,S1A_EW_GRDM_1SDH_20141022T084246_20141022T084346_002940_00356D_3FC5_SIC.tiff,
20141025T023548,44,"(2175513.4446402113, 450145.57446711214, 2349294.5021196906, 875553.8508620457)",909357,255209,52193,58120,51730,48231,54607,49872,47141,119707,310322,40014,AMSR2_S1A_EW_GRDM_1SDH_20141025T023548_20141025T023611_002980_00363B_EB26.nc,S1A_EW_GRDM_1SDH_20141025T023548_20141025T023611_002980_00363B_EB26_SIC.tiff,
20141022T070407,44,"(685994.4873695802, -1060048.0974689126, 1231034.25761285, -520295.37871055637)",16090792,370006,89083,94581,61871,46619,84571,151215,219692,172628,2901884,1934403,AMSR2_S1A_EW_GRDM_1SDH_20141022T070407_20141022T070507_002939_003564_67F3.nc,S1A_EW_GRDM_1SDH_20141022T070407_20141022T070507_002939_003564_67F3_SIC.tiff,
20141022T084142,44,"(302171.13940779225, -893191.515144956, 737002.3806366299, -447838.8968260743)",0,0,0,0,0,2,1,3,12,26,125103,23298723,AMSR2_S1A_EW_GRDM_1SDH_20141022T084142_20141022T084246_002940_00356D_C708.nc,S1A_EW_GRDM_1SDH_20141022T084142_20141022T084246_002940_00356D_C708_SIC.tiff,
20141022T052454,44,"(776387.0104603121, -504039.18732231983, 1358528.323140605, 76132.23732102009)",26502,319278,153213,77680,196003,254908,185609,233320,444454,706312,20190280,1201641,AMSR2_S1A_EW_GRDM_1SDH_20141022T052454_20141022T052559_002938_00355E_AC1C.nc,S1A_EW_GRDM_1SDH_20141022T052454_20141022T052559_002938_00355E_AC1C_SIC.tiff,
20141022T182638,44,"(768617.9565391643, -2330409.186661081, 1369383.8245798394, -1730369.4659226306)",24070291,466455,168423,139130,149319,143681,74091,61153,100336,38938,32091,43,AMSR2_S1A_EW_GRDM_1SDH_20141022T182638_20141022T182742_002946_00358F_3F45.nc,S1A_EW_GRDM_1SDH_20141022T182638_20141022T182742_002946_00358F_3F45_SIC.tiff,
20141022T200324,44,"(103170.00981939463, -3342827.358454013, 653136.1440372602, -2782329.604959056)",24465891,201535,27031,9590,6573,4882,5923,6495,6231,8557,5614,154,AMSR2_S1A_EW_GRDM_1SDH_20141022T200324_20141022T200428_002947_003590_5F28.nc,S1A_EW_GRDM_1SDH_20141022T200324_20141022T200428_002947_003590_5F28_SIC.tiff,
20141025T203243,2,"(-539747.4401673665, -1482620.405099291, -71873.96595814366, -1027853.0727595806)",0,157604,132254,80290,42732,24083,16151,15695,15760,19793,276221,223622,AMSR2_S1A_EW_GRDM_1SDH_20141025T203243_20141025T203343_002991_003676_8DEF.nc,S1A_EW_GRDM_1SDH_20141025T203243_20141025T203343_002991_003676_8DEF_SIC.tiff,
20141025T203343,2,"(-568291.9959302788, -1087075.0717068114, -135645.92923212383, -819970.68887914)",0,7,50,13297,20744,17135,20937,18947,22255,78946,3550790,390685,AMSR2_S1A_EW_GRDM_1SDH_20141025T203343_20141025T203415_002991_003676_A859.nc,S1A_EW_GRDM_1SDH_20141025T203343_20141025T203415_002991_003676_A859_SIC.tiff,
20141025T235734,2,"(578031.0711254379, 1227123.0270491717, 1081470.4867178195, 1734539.0572986812)",0,0,0,0,0,0,1,0,5472,25893,1694424,214649,AMSR2_S1A_EW_GRDM_1SDH_20141025T235734_20141025T235820_002993_003683_DD29.nc,S1A_EW_GRDM_1SDH_20141025T235734_20141025T235820_002993_003683_DD29_SIC.tiff,
20141025T221703,44,"(-367133.0918481414, 826377.247816226, 164135.2612258135, 1365763.1858726193)",0,0,3298,24265,30095,31302,61065,106741,294113,431735,23042080,1588126,AMSR2_S1A_EW_GRDM_1SDH_20141025T221703_20141025T221807_002992_00367D_CC6A.nc,S1A_EW_GRDM_1SDH_20141025T221703_20141025T221807_002992_00367D_CC6A_SIC.tiff,
20141025T104656,44,"(-526316.2826874799, -1763903.2384621338, 41785.41735992078, -1191421.724354934)",1374752,619975,319760,313659,260397,111683,52931,58764,59543,70319,9979,147,AMSR2_S1A_EW_GRDM_1SDH_20141025T104656_20141025T104800_002985_003652_4840.nc,S1A_EW_GRDM_1SDH_20141025T104656_20141025T104800_002985_003652_4840_SIC.tiff,
20141025T073151,44,"(1012442.4222605043, -2276039.530098275, 1530745.4303900297, -1779565.7859716995)",22448503,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141025T073151_20141025T073247_002983_00364B_6EBD.nc,S1A_EW_GRDM_1SDH_20141025T073151_20141025T073247_002983_00364B_6EBD_SIC.tiff,
20141025T135922,4,"(519559.15047569555, -520036.65353585465, 920795.9920920432, -47625.24547294265)",214735,228070,70530,37745,82608,55149,106642,213073,237609,214601,1910106,14717288,AMSR2_S1A_EW_GRDM_1SDH_20141025T135922_20141025T140008_002987_00365F_0A66.nc,S1A_EW_GRDM_1SDH_20141025T135922_20141025T140008_002987_00365F_0A66_SIC.tiff,
20141025T202939,44,"(-337697.38133627694, -2710982.518315759, 165601.64856460973, -2200476.149129083)",739677,171513,28102,23102,13031,11280,9123,8844,9259,9177,70778,2848,AMSR2_S1A_EW_GRDM_1SDH_20141025T202939_20141025T203043_002991_003676_C60E.nc,S1A_EW_GRDM_1SDH_20141025T202939_20141025T203043_002991_003676_C60E_SIC.tiff,
20141025T072951,2,"(750947.6568343407, -1535147.5963212692, 1274420.0883688356, -1017880.4610876391)",22242490,247898,59565,46762,93174,149446,146382,106806,123188,458105,873137,0,AMSR2_S1A_EW_GRDM_1SDH_20141025T072951_20141025T073051_002983_00364B_65FC.nc,S1A_EW_GRDM_1SDH_20141025T072951_20141025T073051_002983_00364B_65FC_SIC.tiff,
20141025T105000,2,"(-1036775.0333511166, -2633878.4543512682, -576067.2229111169, -2249874.025402514)",4180686,417701,61388,31359,22083,18564,17658,14795,14247,10443,5569,406,AMSR2_S1A_EW_GRDM_1SDH_20141025T105000_20141025T105029_002985_003652_E4DF.nc,S1A_EW_GRDM_1SDH_20141025T105000_20141025T105029_002985_003652_E4DF_SIC.tiff,
20141025T202716,44,"(-138514.40242400125, -3691996.3843227327, 390102.81301478983, -3151550.0897890567)",22980793,344592,68334,36709,22629,19351,5170,4267,4046,4267,3865,348,AMSR2_S1A_EW_GRDM_1SDH_20141025T202716_20141025T202820_002991_003675_650F.nc,S1A_EW_GRDM_1SDH_20141025T202716_20141025T202820_002991_003675_650F_SIC.tiff,
20141025T203143,44,"(-478109.30522577703, -1879825.6988893643, -3450.753380460409, -1416680.2768562874)",2561268,1899033,441521,201056,112288,57517,44183,41101,35860,29019,8494,386,AMSR2_S1A_EW_GRDM_1SDH_20141025T203143_20141025T203243_002991_003676_CE31.nc,S1A_EW_GRDM_1SDH_20141025T203143_20141025T203243_002991_003676_CE31_SIC.tiff,
20141025T072851,44,"(612321.8598958675, -1161849.3452785756, 1135915.2028118568, -644573.8707537295)",14314674,353663,78359,83144,108477,59677,89374,134288,168178,614945,4913186,3630427,AMSR2_S1A_EW_GRDM_1SDH_20141025T072851_20141025T072951_002983_00364B_8B38.nc,S1A_EW_GRDM_1SDH_20141025T072851_20141025T072951_002983_00364B_8B38_SIC.tiff,
20141025T023248,44,"(967781.9832765281, 377163.4036600038, 1398171.389167096, 817674.0375413842)",6876140,927667,338947,324824,457489,486639,488165,439082,692091,2431977,10190218,414,AMSR2_S1A_EW_GRDM_1SDH_20141025T023248_20141025T023348_002980_00363B_83D1.nc,S1A_EW_GRDM_1SDH_20141025T023248_20141025T023348_002980_00363B_83D1_SIC.tiff,
20141025T202820,44,"(-165275.1290696295, -3248484.946194659, 279268.05701274314, -3032290.441652351)",1638691,313758,114485,76997,59516,40319,28513,18883,11591,13983,11716,216,AMSR2_S1A_EW_GRDM_1SDH_20141025T202820_20141025T202838_002991_003675_D4CB.nc,S1A_EW_GRDM_1SDH_20141025T202820_20141025T202838_002991_003675_D4CB_SIC.tiff,
20141025T221807,44,"(-215776.22269207772, 1217493.8985488932, 312910.21896764776, 1738725.1158587816)",27119,106663,40482,39734,48632,62227,78176,107786,190931,776074,20676680,1067300,AMSR2_S1A_EW_GRDM_1SDH_20141025T221807_20141025T221907_002992_00367D_F35F.nc,S1A_EW_GRDM_1SDH_20141025T221807_20141025T221907_002992_00367D_F35F_SIC.tiff,
20141025T091145,2,"(9703.960958813439, -3093026.7221991015, 488569.428427788, -2627437.8760944293)",13762287,1012027,181847,84903,46669,36722,20881,20055,18748,30183,33297,406,AMSR2_S1A_EW_GRDM_1SDH_20141025T091145_20141025T091244_002984_00364E_96CB.nc,S1A_EW_GRDM_1SDH_20141025T091145_20141025T091244_002984_00364E_96CB_SIC.tiff,
20141025T023348,2,"(1366629.2817436862, 408064.4232044139, 1794399.3257911494, 845954.9582343708)",884739,205070,134213,126933,119961,159371,268402,401037,551993,1688365,16942518,72805,AMSR2_S1A_EW_GRDM_1SDH_20141025T023348_20141025T023448_002980_00363B_24F6.nc,S1A_EW_GRDM_1SDH_20141025T023348_20141025T023448_002980_00363B_24F6_SIC.tiff,
20141025T072746,44,"(458196.5224791688, -793549.685873068, 992640.8309775711, -250302.765234692)",4317796,272503,60862,44319,79278,56516,44155,90143,84474,70653,2271786,17988430,AMSR2_S1A_EW_GRDM_1SDH_20141025T072746_20141025T072851_002983_00364B_06A4.nc,S1A_EW_GRDM_1SDH_20141025T072746_20141025T072851_002983_00364B_06A4_SIC.tiff,
20141025T091040,2,"(68049.00420514938, -2678788.195448682, 537201.8578515275, -2197524.5006392216)",1439531,235594,64325,33810,40022,41689,23653,21178,16956,33718,56998,237,AMSR2_S1A_EW_GRDM_1SDH_20141025T091040_20141025T091144_002984_00364E_E367.nc,S1A_EW_GRDM_1SDH_20141025T091040_20141025T091144_002984_00364E_E367_SIC.tiff,
20141025T104900,44,"(-935055.7894170315, -2467454.590941695, -367134.191409473, -1905600.5313743881)",23425076,194580,20432,9450,6686,5027,3981,2495,1559,1090,1000,106,AMSR2_S1A_EW_GRDM_1SDH_20141025T104900_20141025T105000_002985_003652_F902.nc,S1A_EW_GRDM_1SDH_20141025T104900_20141025T105000_002985_003652_F902_SIC.tiff,
20141025T122548,44,"(-1110549.5691545745, -1517407.8290934477, -579254.1937530065, -976993.2047111066)",584178,679192,130125,80318,130179,613653,846658,725809,1110478,1917150,5944061,515004,AMSR2_S1A_EW_GRDM_1SDH_20141025T122548_20141025T122642_002986_00365A_DCE0.nc,S1A_EW_GRDM_1SDH_20141025T122548_20141025T122642_002986_00365A_DCE0_SIC.tiff,
20141025T073051,2,"(884359.3327680181, -1914060.8900423525, 1408560.6762580997, -1395962.380820844)",24472618,315,177,162,115,120,96,99,91,87,85,8,AMSR2_S1A_EW_GRDM_1SDH_20141025T073051_20141025T073151_002983_00364B_8A68.nc,S1A_EW_GRDM_1SDH_20141025T073051_20141025T073151_002983_00364B_8A68_SIC.tiff,
20141025T235530,44,"(-12823.322365376971, 662625.4777701184, 572649.7471163602, 1246918.1579988683)",0,0,0,0,0,0,0,3704,7799,1258342,22030595,2254157,AMSR2_S1A_EW_GRDM_1SDH_20141025T235530_20141025T235634_002993_003683_DC37.nc,S1A_EW_GRDM_1SDH_20141025T235530_20141025T235634_002993_003683_DC37_SIC.tiff,
20141025T090622,44,"(228527.2073675566, -941433.0748329656, 652340.9229987912, -501518.20803338353)",0,0,3,3,4,9,484,7000,9660,12171,423735,19006193,AMSR2_S1A_EW_GRDM_1SDH_20141025T090622_20141025T090726_002984_00364D_B8CF.nc,S1A_EW_GRDM_1SDH_20141025T090622_20141025T090726_002984_00364D_B8CF_SIC.tiff,
20141025T235634,44,"(289244.9060800343, 955996.4220748233, 858989.0125616771, 1524394.7386703764)",0,0,0,0,2,24,55,157,11896,37373,14812095,1718489,AMSR2_S1A_EW_GRDM_1SDH_20141025T235634_20141025T235734_002993_003683_AF09.nc,S1A_EW_GRDM_1SDH_20141025T235634_20141025T235734_002993_003683_AF09_SIC.tiff,
20141025T122444,44,"(-822142.2682658249, -1303095.2023992888, -239480.82622063637, -724538.6777076226)",114714,384207,57745,85671,113599,127537,145170,219519,270949,213568,4837083,1209484,AMSR2_S1A_EW_GRDM_1SDH_20141025T122444_20141025T122548_002986_00365A_E9E8.nc,S1A_EW_GRDM_1SDH_20141025T122444_20141025T122548_002986_00365A_E9E8_SIC.tiff,
20141025T091245,2,"(-55796.19698571427, -3512974.5253980765, 436022.6132815813, -3034391.5134653463)",18888311,362794,100537,92649,72504,41242,9530,7316,6484,5186,4146,328,AMSR2_S1A_EW_GRDM_1SDH_20141025T091245_20141025T091344_002984_00364E_C590.nc,S1A_EW_GRDM_1SDH_20141025T091245_20141025T091344_002984_00364E_C590_SIC.tiff,
20141025T091345,2,"(-97142.90211191594, -3756692.195885598, 376577.0339526691, -3446773.2593246815)",13539774,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141025T091345_20141025T091419_002984_00364E_4D2A.nc,S1A_EW_GRDM_1SDH_20141025T091345_20141025T091419_002984_00364E_4D2A_SIC.tiff,
20141025T135718,2,"(1180412.4404987, -319616.66591259296, 1710097.322626795, 200577.07303865103)",23172318,328456,70428,53671,47935,55161,56838,194834,256221,867062,577963,0,AMSR2_S1A_EW_GRDM_1SDH_20141025T135718_20141025T135822_002987_00365F_9D6B.nc,S1A_EW_GRDM_1SDH_20141025T135718_20141025T135822_002987_00365F_9D6B_SIC.tiff,
20141025T185516,2,"(-135186.58360639933, -1115559.4825013569, 246711.63566067055, -832727.1527954467)",0,0,0,0,0,0,0,3,2,0,13,60640,AMSR2_S1A_EW_GRDM_1SDH_20141025T185516_20141025T185527_002990_003671_046A.nc,S1A_EW_GRDM_1SDH_20141025T185516_20141025T185527_002990_003671_046A_SIC.tiff,
20141025T104800,2,"(-724941.613580511, -2115307.0146502713, -166329.89689269278, -1559891.9315343432)",18437536,532802,197989,101005,63178,52407,37583,37574,34628,27561,10504,525,AMSR2_S1A_EW_GRDM_1SDH_20141025T104800_20141025T104900_002985_003652_332E.nc,S1A_EW_GRDM_1SDH_20141025T104800_20141025T104900_002985_003652_332E_SIC.tiff,
20141025T090726,44,"(195458.30154437295, -1401829.3737166235, 632180.3697702988, -918895.0047398476)",0,0,2,423,29274,119058,36359,31000,30274,84949,766884,3981754,AMSR2_S1A_EW_GRDM_1SDH_20141025T090726_20141025T090836_002984_00364D_C46B.nc,S1A_EW_GRDM_1SDH_20141025T090726_20141025T090836_002984_00364D_C46B_SIC.tiff,
20141025T023448,2,"(1768942.2407222798, 432608.9699877304, 2194801.101083398, 868446.382632442)",14742506,922610,399516,277040,259473,280750,336230,492654,773828,583660,374061,53869,AMSR2_S1A_EW_GRDM_1SDH_20141025T023448_20141025T023548_002980_00363B_7507.nc,S1A_EW_GRDM_1SDH_20141025T023448_20141025T023548_002980_00363B_7507_SIC.tiff,
20141020T184533,44,"(219950.98604626567, -1602240.434474576, 618630.1906063532, -1267756.685730461)",0,0,0,0,0,1,2,0,2,28,2957,107115,AMSR2_S1A_EW_GRDM_1SDH_20141020T184533_20141020T184550_002917_0034EC_7DE8.nc,S1A_EW_GRDM_1SDH_20141020T184533_20141020T184550_002917_0034EC_7DE8_SIC.tiff,
20141025T203043,44,"(-411406.41379606357, -2280012.711823251, 73640.41432937958, -1807304.372553328)",2810479,719241,117264,60699,26656,22018,19169,19133,13521,9850,5786,359,AMSR2_S1A_EW_GRDM_1SDH_20141025T203043_20141025T203143_002991_003676_A5A2.nc,S1A_EW_GRDM_1SDH_20141025T203043_20141025T203143_002991_003676_A5A2_SIC.tiff,
20141020T090011,44,"(243296.7735449224, -1414081.6582819754, 655657.3110139879, -1297347.5317967657)",0,1,1,0,2,1,1,2,2,419,240095,299811,AMSR2_S1A_EW_GRDM_1SDH_20141020T090011_20141020T090027_002911_0034C8_9907.nc,S1A_EW_GRDM_1SDH_20141020T090011_20141020T090027_002911_0034C8_9907_SIC.tiff,
20141025T221907,2,"(-67193.21271824399, 1583510.0225211247, 496547.54966254934, 2175145.2517451593)",0,118695,90434,79378,45018,37870,24087,49464,89582,487459,14003414,310060,AMSR2_S1A_EW_GRDM_1SDH_20141025T221907_20141025T222018_002992_00367D_30E4.nc,S1A_EW_GRDM_1SDH_20141025T221907_20141025T222018_002992_00367D_30E4_SIC.tiff,
20141025T023144,44,"(544774.0780801896, 337016.65634139196, 1005302.2728193863, 783625.1976535331)",0,0,0,21942,39345,50666,118747,235899,581996,1633772,21499590,1337466,AMSR2_S1A_EW_GRDM_1SDH_20141025T023144_20141025T023248_002980_00363B_8534.nc,S1A_EW_GRDM_1SDH_20141025T023144_20141025T023248_002980_00363B_8534_SIC.tiff,
20141020T090408,2,"(87193.77323882852, -3340666.629105524, 561733.7211596159, -2880531.912100739)",22263300,500559,144861,76458,48956,36074,31298,17090,10746,12610,7161,299,AMSR2_S1A_EW_GRDM_1SDH_20141020T090408_20141020T090508_002911_0034CA_D224.nc,S1A_EW_GRDM_1SDH_20141020T090408_20141020T090508_002911_0034CA_D224_SIC.tiff,
